Date,Open,High,Low,Close,Volume,Symbol,SMA 5,SMA 10,SMA 20,SMA 50,SMA 100,SMA 200,RSI 14,MACD 12-26,Price Change %-10d,P/E Ratio
2018-08-14,181.00999450683594,181.66000366210938,180.0399932861328,181.4499969482422,20913000,QQQ,181.24400329589844,180.58900146484376,179.78750076293946,,,,62.167258189389784,,2.833663976467306,30.193933
2018-08-15,180.00999450683594,180.5800018310547,178.1199951171875,179.22999572753906,58528000,QQQ,180.68600158691407,180.8000015258789,179.75250091552735,,,,53.959814368122295,,1.1912831235996408,30.193933
2018-08-16,180.61000061035156,180.99000549316406,179.47000122070312,179.82000732421875,27711800,QQQ,180.26800231933595,180.8290023803711,179.79200134277343,,,,55.636174081902155,1.069601195935519,0.16153765214380336,30.193933
2018-08-17,179.35000610351562,180.30999755859375,178.27000427246094,179.86000061035156,36092600,QQQ,180.13600158691406,180.80700225830077,179.83550109863282,,,,55.75377685982862,0.9645073873167291,-0.12216860199142107,30.193933
2018-08-20,180.25999450683594,180.3300018310547,179.0,179.6999969482422,24939000,QQQ,180.01199951171876,180.66300201416016,179.84250106811524,,,,55.124186173778966,0.8584135711956549,-0.7949665707509888,30.193933
2018-08-21,180.24000549316406,181.44000244140625,180.1300048828125,180.36000061035156,26258700,QQQ,179.79400024414062,180.51900177001954,179.84550094604492,,,,57.26777090997272,0.8181590094320939,-0.7920805375323818,30.193933
2018-08-22,179.97999572753906,181.27000427246094,179.75,181.05999755859375,18042400,QQQ,180.16000061035157,180.42300109863282,179.75750045776368,,,,59.47856174095726,0.8331369981160606,-0.5274182459803587,30.193933
2018-08-23,180.74000549316406,182.0500030517578,180.5,180.8000030517578,25776200,QQQ,180.3559997558594,180.31200103759767,179.79500045776368,,,,58.272666157363616,0.8146371482705206,-0.6101921763540529,30.193933
2018-08-24,181.39999389648438,182.6300048828125,181.36000061035156,182.47999572753906,23136100,QQQ,180.87999877929687,180.50800018310548,180.03800048828126,,,,63.43184096058694,0.9248758594422384,1.0857475120152817,30.193933
2018-08-27,183.39999389648438,184.33999633789062,183.11000061035156,184.33999633789062,29343600,QQQ,181.80799865722656,180.90999908447264,180.4995002746582,,,,68.13004089414662,1.1490814412778434,2.229363825636863,30.193933
2018-08-28,184.8300018310547,185.02000427246094,184.22000122070312,184.61000061035156,20277000,QQQ,182.65799865722656,181.2259994506836,180.90750045776366,,,,68.7575438830588,1.3331849423279607,1.741528638884878,30.193933
2018-08-29,184.92999267578125,186.83999633789062,184.86000061035156,186.74000549316406,29175600,QQQ,183.79400024414062,181.97700042724608,181.3885009765625,,,,73.2346895416365,1.6321475056847135,4.190152287366858,30.193933
2018-08-30,186.3800048828125,187.52000427246094,185.7899932861328,186.41000366210938,29315500,QQQ,184.91600036621094,182.63600006103516,181.7325012207031,,,,71.52454971291385,1.821452530273973,3.6647737011870665,30.193933
2018-08-31,186.17999267578125,187.17999267578125,185.97999572753906,186.64999389648438,28653200,QQQ,185.75,183.31499938964845,182.0610008239746,,,,72.03596825168943,1.9681556590587377,3.7751547109368935,30.193933
2018-09-04,186.0800018310547,186.39999389648438,184.85000610351562,185.85000610351562,29063500,QQQ,186.052001953125,183.93000030517578,182.29650115966797,,,,67.67287054108782,1.9968481934645865,3.4223757705709836,30.193933
2018-09-05,185.52000427246094,185.5500030517578,182.82000732421875,183.4499969482422,42623300,QQQ,185.82000122070312,184.23899993896484,182.37900085449218,,,,56.597526750171546,1.805118272781101,1.7132381500520342,30.193933
2018-09-06,183.52999877929688,183.75,180.5800018310547,181.80999755859375,46091400,QQQ,184.83399963378906,184.31399993896486,182.36850051879884,,,,50.51381963405054,1.5035052124129038,0.41422733354300895,30.193933
2018-09-07,180.5,182.6699981689453,180.44000244140625,181.11000061035156,46629500,QQQ,183.7739990234375,184.34499969482422,182.32850036621093,,,,48.13548301765631,1.194224508704366,0.17145882376174887,30.193933
2018-09-10,182.14999389648438,182.25,180.72999572753906,181.72000122070312,26132000,QQQ,182.78800048828126,184.2690002441406,182.38850021362305,179.89960052490235,,,50.3301797046097,0.9869621882917841,-0.4164809977147772,30.193933
2018-09-11,180.99000549316406,183.4199981689453,180.52000427246094,183.1199951171875,30116500,QQQ,182.24199829101562,184.14700012207032,182.52849960327148,180.1290005493164,,,55.033198591467745,0.9250101718670862,-0.6618212243353272,30.193933
2018-09-12,182.85000610351562,182.97999572753906,181.00999450683594,182.5800018310547,36204000,QQQ,182.06799926757813,183.94400024414062,182.58499984741212,180.32460052490234,,,52.95061683779119,0.8228544533030515,-1.0996147405803365,30.193933
2018-09-13,183.72000122070312,184.8800048828125,183.63999938964844,184.52999877929688,31133200,QQQ,182.61199951171875,183.7229995727539,182.85,180.5992004394531,,,58.986422061548346,0.8889959750479477,-1.183467199773692,30.193933
2018-09-14,184.66000366210938,184.9499969482422,183.25999450683594,183.99000549316406,31224100,QQQ,183.18800048828126,183.4809997558594,183.05849990844726,180.8206005859375,,,56.81288409282161,0.887608859856897,-1.2982126073726448,30.193933
2018-09-17,183.67999267578125,183.80999755859375,181.1699981689453,181.33999633789062,33071200,QQQ,183.11199951171875,182.95,183.13249969482422,180.9352005004883,,,47.5524423772632,0.6650101462824409,-2.8448956508076084,30.193933
2018-09-18,181.49000549316406,183.72999572753906,181.39999389648438,182.83999633789062,31877300,QQQ,183.05599975585938,182.6489990234375,183.28949966430665,181.04820037841796,,,52.29266353416341,0.6026891012166402,-1.6195908887667567,30.193933
2018-09-19,182.8699951171875,183.3000030517578,181.50999450683594,182.6999969482422,31843400,QQQ,183.0799987792969,182.5739990234375,183.40649948120117,181.15580017089843,,,51.82189632668095,0.5358257772618629,-0.40883075087300325,30.193933
2018-09-20,183.9600067138672,184.97000122070312,183.52000427246094,184.72000122070312,33295800,QQQ,183.1179992675781,182.86499938964843,183.58949966430663,181.3218002319336,,,57.73430307076104,0.6384736474393549,1.6005740614850064,30.193933
2018-09-21,185.22000122070312,185.47999572753906,183.47999572753906,183.7100067138672,38605400,QQQ,183.06199951171874,183.125,183.7349998474121,181.4068002319336,,,54.15572587387874,0.6310503526178479,1.4355949946184354,30.193933
2018-09-24,182.0500030517578,183.9600067138672,181.3000030517578,183.88999938964844,34945600,QQQ,183.5720001220703,183.34199981689454,183.80550003051758,181.49240020751952,,,54.69467309364244,0.6324013139725082,1.1941438225667849,30.193933
2018-09-25,183.80999755859375,184.27999877929688,183.17999267578125,184.13999938964844,25277500,QQQ,183.83200073242188,183.44400024414062,183.79550018310547,181.59160034179686,,,55.47757934805858,0.64619592684042,0.5570141435446122,30.193933
2018-09-26,184.3000030517578,185.99000549316406,183.91000366210938,184.27000427246094,36210600,QQQ,184.14600219726563,183.61300048828124,183.77850036621095,181.67160034179688,,,55.90431694498499,0.6600103757010345,0.92562297319399,30.193933
2018-09-27,185.02000427246094,186.49000549316406,184.9199981689453,185.8300018310547,33113300,QQQ,184.36800231933594,183.74300079345704,183.73300018310547,181.78960052490234,,,60.764078226086546,0.7877564257707945,0.7044941529060827,30.193933
2018-09-28,185.30999755859375,186.27999877929688,184.97000122070312,185.7899932861328,28076800,QQQ,184.78399963378905,183.9229995727539,183.70199966430664,181.92480041503907,,,60.57967889103758,0.875673516392709,0.9783073749816409,30.193933
2018-10-01,186.8699951171875,187.52999877929688,185.6999969482422,186.1699981689453,27371300,QQQ,185.23999938964843,184.40599975585937,183.6779998779297,182.06840026855468,,,61.766479682591225,0.9648890223021169,2.663506081722286,30.193933
2018-10-02,186.00999450683594,187.17999267578125,185.32000732421875,185.75,25618600,QQQ,185.56199951171874,184.6970001220703,183.6729995727539,182.1922003173828,,,59.62968360401592,0.9902871969614182,1.5915574931054208,30.193933
2018-10-03,186.52999877929688,186.97000122070312,185.66000366210938,185.9499969482422,29128700,QQQ,185.897998046875,185.02200012207032,183.7979995727539,182.3052001953125,,,60.33339711861594,1.0148549000788876,1.778872498241314,30.193933
2018-10-04,185.1999969482422,185.32000732421875,181.05999755859375,182.3800048828125,80557300,QQQ,185.20799865722657,184.78800048828126,183.82649993896484,182.2964001464844,,,45.190487499322664,0.7377521106913036,-1.2667801658872888,30.193933
2018-10-05,182.36000061035156,182.97000122070312,178.42999267578125,180.14999389648438,83325600,QQQ,184.0799987792969,184.43199920654297,183.77849960327148,182.2983999633789,,,38.66267225619267,0.33434873991771497,-1.9378437141573996,30.193933
2018-10-08,179.52000427246094,180.63999938964844,176.92999267578125,179.0500030517578,66864500,QQQ,182.65599975585937,183.9479995727539,183.6449996948242,182.3270001220703,,,35.90735864019911,-0.07326683152032842,-2.632006283079622,30.193933
2018-10-09,179.17999267578125,181.02000427246094,178.75,179.6300048828125,49097900,QQQ,181.43200073242187,183.49700012207032,183.47050018310546,182.41740020751953,,,38.40013825969979,-0.3455208587278662,-2.4492204419380865,30.193933
2018-10-10,178.50999450683594,178.6199951171875,171.5,171.72999572753906,114471100,QQQ,178.58800048828124,182.2429992675781,182.9279998779297,182.32300018310548,,,24.450838933659284,-1.1850878968897405,-6.805235933234291,30.193933
2018-10-11,171.02000427246094,173.39999389648438,167.80999755859375,169.60000610351562,143084500,QQQ,176.03200073242186,180.61999969482423,182.18150024414064,182.17260040283202,,,22.117925747568286,-1.9992767669171485,-8.733786561706212,30.193933
2018-10-12,174.1699981689453,174.86000061035156,170.92999267578125,174.32000732421875,102078400,QQQ,174.86600341796876,179.4730010986328,181.69800033569337,182.06840057373046,,,36.562376285216004,-2.23786593503732,-6.173629569085178,30.193933
2018-10-15,173.7100067138672,174.0399932861328,171.55999755859375,172.2100067138672,64885300,QQQ,173.4980041503906,178.077001953125,181.2415008544922,181.91100067138672,,,33.565417799403605,-2.567611161768781,-7.498518339356554,30.193933
2018-10-16,174.02000427246094,177.64999389648438,173.6999969482422,177.22000122070312,71979700,QQQ,173.01600341796876,177.2240020751953,180.96050109863282,181.83260070800782,,,45.07710732187906,-2.397040354112562,-4.592193151707604,30.193933
2018-10-17,178.0800018310547,178.25999450683594,175.47000122070312,177.2899932861328,66987600,QQQ,174.1280029296875,176.35800170898438,180.69000091552735,181.74240051269533,,,45.21991901661037,-2.230502145126991,-4.6571679506506385,30.193933
2018-10-18,176.6199951171875,176.67999267578125,172.44000244140625,173.17999267578125,82486200,QQQ,174.84400024414063,175.43800048828126,180.11300048828124,181.5656002807617,,,38.83429232210744,-2.4024679600509273,-5.04441932268983,30.193933
2018-10-19,174.5800018310547,176.07000732421875,172.38999938964844,173.02000427246094,82923700,QQQ,174.58399963378906,174.7250015258789,179.57850036621093,181.38780029296876,,,38.60575501939851,-2.5225830670504763,-3.9578073081259086,30.193933
2018-10-22,174.05999755859375,175.25,172.58999633789062,173.91000366210938,52909300,QQQ,174.9239990234375,174.21100158691405,179.079500579834,181.2556002807617,,,40.69653186619977,-2.516945856926611,-2.8707061167503154,30.193933
2018-10-23,170.63999938964844,174.1300048828125,168.82000732421875,173.27000427246094,77567000,QQQ,174.13399963378907,173.57500152587892,178.5360008239746,181.11460021972655,,,39.6508324555815,-2.534900178004648,-3.5406115000112126,30.193933
2018-10-24,173.07000732421875,173.36000061035156,165.0399932861328,165.33999633789062,102997400,QQQ,171.74400024414064,172.93600158691407,177.5895004272461,180.79240020751953,,,29.52695516062482,-3.152672428011499,-3.720957053878107,30.193933
2018-10-25,167.91000366210938,172.0800018310547,167.16000366210938,171.05999755859375,83481100,QQQ,171.32000122070312,173.08200073242188,176.85100021362305,180.62900024414063,,,41.19091842432391,-3.1444577410033787,0.8608439873445624,30.193933
2018-10-26,165.1999969482422,169.9600067138672,164.22999572753906,166.66000366210938,130970900,QQQ,170.04800109863282,172.31600036621094,175.89450073242188,180.36580017089844,,,36.224270333353275,-3.45318412051995,-4.394219447147275,30.193933
2018-10-29,169.2100067138672,169.86000061035156,160.08999633789062,163.22999572753906,111871900,QQQ,167.91199951171876,171.41799926757812,174.74750061035155,180.0332000732422,,,32.8945093447568,-3.929330103576774,-5.214569790505101,30.193933
2018-10-30,162.75,166.0399932861328,162.00999450683594,165.9199981689453,92584000,QQQ,166.44199829101564,170.28799896240236,173.75600051879883,179.75760009765625,,,37.728904577535125,-4.043013170719064,-6.376257179732899,30.193933
2018-10-31,168.6199951171875,171.25,168.5399932861328,169.82000732421875,73828600,QQQ,167.33800048828124,169.54100036621094,172.94950103759766,179.5468002319336,,,44.02505907657297,-3.774895035202235,-4.2134278553770725,30.193933
2018-11-01,170.07000732421875,172.24000549316406,168.77999877929688,172.05999755859375,52706800,QQQ,167.53800048828126,169.4290008544922,172.43350067138672,179.36680023193358,,,47.31965861599247,-3.343123542408989,-0.6467231577289057,30.193933
2018-11-02,171.52999877929688,172.5500030517578,168.22000122070312,169.3800048828125,75966800,QQQ,168.08200073242188,169.06500091552735,171.89500122070314,179.13840026855468,,,43.984040831438826,-3.180531349343738,-2.1038026238378755,30.193933
2018-11-05,169.60000610351562,169.66000366210938,167.0800018310547,168.9600067138672,39573500,QQQ,169.2280029296875,168.57000122070312,171.3905014038086,178.86800048828124,,,43.46692001649614,-3.0504030594296125,-2.8462979955193157,30.193933
2018-11-06,168.97000122070312,171.19000244140625,168.72000122070312,170.24000549316406,34410400,QQQ,170.09200439453124,168.26700134277343,170.92100143432617,178.58600067138673,,,45.56732673594574,-2.8115801027788905,-1.748715129326314,30.193933
2018-11-07,172.27999877929688,175.5800018310547,171.8699951171875,175.5800018310547,51169600,QQQ,171.24400329589844,169.29100189208984,171.11350173950194,178.40540069580078,,,53.353681886574144,-2.16644468696407,6.193302116831716,30.193933
2018-11-08,174.75999450683594,175.3000030517578,173.6300048828125,174.4600067138672,40296500,QQQ,171.72400512695313,169.6310028076172,171.35650177001952,178.15980072021483,,,51.683788520404484,-1.7256522231017186,1.9876120681627047,30.193933
2018-11-09,172.8300018310547,173.25,170.16000366210938,171.52000427246094,50602700,QQQ,172.15200500488282,170.11700286865235,171.21650161743165,177.86200073242188,,,47.48257412947529,-1.5951665590128812,2.9161169468139745,30.193933
2018-11-12,170.32000732421875,170.63999938964844,166.17999267578125,166.3300018310547,62578400,QQQ,171.62600402832032,170.4270034790039,170.92250137329103,177.45560089111328,,,41.127034214345734,-1.8887729535966287,1.8991644824215437,30.193933
2018-11-13,167.11000061035156,169.47999572753906,166.0,166.47000122070312,64128100,QQQ,170.87200317382812,170.48200378417968,170.385001373291,177.06800079345703,,,41.355064207557966,-2.0861139330438903,0.331486895990549,30.193933
2018-11-14,168.1199951171875,168.6999969482422,164.25,165.1999969482422,75270700,QQQ,168.79600219726564,170.02000274658204,169.78050155639647,176.70300079345702,,,39.847282427641204,-2.318263315507494,-2.720533610127623,30.193933
2018-11-15,164.89999389648438,168.5399932861328,163.4600067138672,168.08999633789062,73254300,QQQ,167.52200012207032,169.6230026245117,169.52600173950196,176.42860076904296,,,44.78101352003743,-2.2431865178018313,-2.307335392906286,30.193933
2018-11-16,166.4499969482422,168.30999755859375,165.77999877929688,167.5,65390700,QQQ,166.71799926757814,169.43500213623048,169.2500015258789,176.15640075683595,,,43.987802503587844,-2.2058675207097167,-1.1099331849194378,30.193933
2018-11-19,166.6999969482422,166.89999389648438,161.5399932861328,162.05999755859375,67280500,QQQ,165.86399841308594,168.74500122070313,168.65750122070312,175.76320068359374,177.83140060424805,,37.408245933801375,-2.585451207536522,-4.083812074509777,30.193933
2018-11-20,158.3699951171875,161.3800048828125,157.1300048828125,159.16000366210938,102652800,QQQ,164.4019989013672,167.63700103759766,167.95200119018554,175.28400085449218,177.7065007019043,,34.449987570781836,-3.084720546991747,-6.50845951217947,30.193933
2018-11-21,161.35000610351562,161.97000122070312,159.22999572753906,160.3699951171875,42965800,QQQ,163.43599853515624,166.11600036621093,167.7035011291504,174.83980072021484,177.5822006225586,,36.69928693944316,-3.344208938501822,-8.662721582895557,30.193933
2018-11-23,159.08999633789062,160.83999633789062,159.08999633789062,159.2100067138672,23503700,QQQ,161.66000061035157,164.59100036621095,167.11100158691406,174.33340087890625,177.4663006591797,,35.44363641224172,-3.6019358536135826,-8.741258404862732,30.193933
2018-11-26,161.44000244140625,162.97000122070312,160.75999450683594,162.88999938964844,42012600,QQQ,160.73800048828124,163.72799987792968,166.92250137329103,173.91140075683595,177.36600067138673,,42.20005534189812,-3.469250279024976,-5.031485930412914,30.193933
2018-11-27,162.0,163.85000610351562,161.17999267578125,163.44000244140625,36608100,QQQ,161.01400146484374,163.43899993896486,166.93300170898436,173.55340087890625,177.24430068969727,,43.15758635722581,-3.281883841483136,-1.7375093836551978,30.193933
2018-11-28,164.6199951171875,168.6999969482422,163.47000122070312,168.6999969482422,70141000,QQQ,162.9220001220703,163.66199951171876,167.0720016479492,173.27060089111328,177.15940063476563,,51.44247775760731,-2.678085687975056,1.3395781289041813,30.193933
2018-11-29,167.99000549316406,169.25999450683594,166.82000732421875,168.14999389648438,44885700,QQQ,164.47799987792968,163.95699920654297,166.9885009765625,172.9796008300781,177.0677005004883,,50.61180375862695,-2.2183798488941022,1.7857124713909247,30.193933
2018-11-30,168.3800048828125,169.47000122070312,167.5399932861328,169.3699951171875,36722800,QQQ,166.50999755859374,164.08499908447266,166.8540008544922,172.67260070800782,176.9972004699707,,52.44612135743913,-1.7356087397131432,0.7614961075517255,30.193933
2018-12-03,173.11000061035156,173.30999755859375,169.50999450683594,172.3300018310547,50771700,QQQ,168.397998046875,164.56799926757813,167.0015007019043,172.44500061035157,176.9259004211426,,56.6527134284021,-1.101464358026817,2.8835831827192164,30.193933
2018-12-04,171.42999267578125,171.91000366210938,165.52000427246094,165.72000122070312,70594700,QQQ,168.85399780273437,164.93399963378906,166.8395004272461,172.08160064697265,176.78700042724608,,46.7148523559614,-1.119368787354432,2.258425100115208,30.193933
2018-12-06,162.3800048828125,166.91000366210938,161.77000427246094,166.88999938964844,71715500,QQQ,168.49199829101562,165.70699920654297,166.6720001220703,171.73660064697265,176.66410049438477,,48.43895178967001,-1.0273069474262684,4.856745130484885,30.193933
2018-12-07,166.16000366210938,167.1199951171875,160.86000061035156,161.3800048828125,80432200,QQQ,167.13800048828125,165.80800018310546,165.9620002746582,171.2788006591797,176.47520050048828,,41.610668969001935,-1.3830152449232855,0.629799710904121,30.193933
2018-12-10,161.0800018310547,163.77999877929688,159.41000366210938,163.07000732421875,73960800,QQQ,165.8780029296875,166.19400024414062,165.3925003051758,170.82360076904297,176.30660064697267,,44.20847000265664,-1.5111282149307215,2.424471105819856,30.193933
2018-12-11,165.72999572753906,165.77000427246094,162.22999572753906,163.61000061035156,59058300,QQQ,164.13400268554688,166.26600036621093,164.99700012207032,170.38000091552735,176.1524006652832,,45.049725592120524,-1.5512044026247338,0.44201683553378457,30.193933
2018-12-12,166.0,167.60000610351562,164.9600067138672,165.0500030517578,53780000,QQQ,164.0000030517578,166.4270004272461,164.93300018310546,169.9576010131836,176.01300064086914,,47.33048040542717,-1.4500535924993585,0.9850713327838776,30.193933
2018-12-13,166.1300048828125,166.82000732421875,164.02999877929688,165.10000610351562,46378500,QQQ,163.64200439453126,166.06700134277344,164.8645004272461,169.5446011352539,175.86840072631836,,47.41210339559912,-1.3502907075885275,-2.1339602310906107,30.193933
2018-12-14,163.2100067138672,163.80999755859375,160.6999969482422,161.0800018310547,56547400,QQQ,163.58200378417968,165.36000213623046,164.65850067138672,169.04720123291017,175.67620071411133,,41.80320684735522,-1.5774250763864472,-4.204574678594446,30.193933
2018-12-17,160.38999938964844,161.6699981689453,156.1699981689453,157.42999267578125,74834100,QQQ,162.4540008544922,164.16600189208984,164.12550048828126,168.54820098876954,175.42230056762696,,37.46897497048336,-2.0285718212911092,-7.049656247049504,30.193933
2018-12-18,158.64999389648438,159.9499969482422,157.0399932861328,158.4199981689453,63642100,QQQ,161.41600036621094,162.7750015258789,163.6715003967285,168.11360107421876,175.20600051879882,,39.30707419018373,-2.2799419459493038,-8.071724896600522,30.193933
2018-12-19,158.17999267578125,160.72000122070312,153.33999633789062,154.52999877929688,81856500,QQQ,159.31199951171874,161.65600128173827,163.29500045776368,167.62320098876953,174.9751005554199,,34.95871442574771,-2.7612154485343865,-6.752354790598626,30.193933
2018-12-20,154.14999389648438,155.8699951171875,150.38999938964844,152.2899932861328,99002100,QQQ,156.7499969482422,160.1960006713867,162.95149993896484,167.07640075683594,174.74690048217772,,32.71442784450429,-3.2855046372106074,-8.74828099760974,30.193933
2018-12-21,153.0500030517578,154.08999633789062,146.72000122070312,147.57000732421875,141129400,QQQ,154.047998046875,158.81500091552735,162.3115005493164,166.59320098876952,174.4581005859375,,28.554600923689065,-4.035353968466211,-8.557440290463493,30.193933
2018-12-24,146.0800018310547,147.97999572753906,143.4600067138672,143.5,56163300,QQQ,151.26199951171876,156.85800018310547,161.52600021362304,166.07120086669923,174.12190063476564,,25.538968204991775,-4.90152876988941,-12.00098512616689,30.193933
2018-12-26,145.0800018310547,152.5399932861328,144.08999633789062,152.4600067138672,98982100,QQQ,150.07000122070312,155.74300079345704,161.00450057983397,165.6340008544922,173.85120071411131,,40.449292929681896,-4.809539503004942,-6.814983103043224,30.193933
2018-12-27,150.3699951171875,153.17999267578125,147.0800018310547,153.0500030517578,85824300,QQQ,149.7740020751953,154.54300079345703,160.48500061035156,165.25080078125,173.58090072631836,,41.28306452808195,-4.6355933381440195,-7.270523949179775,30.193933
2018-12-28,154.14999389648438,155.58999633789062,151.72000122070312,152.97000122070312,77856600,QQQ,149.91000366210938,153.3300003051758,159.6985008239746,164.76580078125,173.2992007446289,,41.198831895924634,-4.452865368287036,-7.347065072309652,30.193933
2018-12-31,154.47000122070312,154.97999572753906,152.7100067138672,154.25999450683594,53015300,QQQ,151.2480010986328,152.64799957275392,159.00400085449218,164.30520080566407,173.0238006591797,,43.21091324138493,-4.156052077131648,-4.233925531843344,30.193933
2019-01-02,150.99000549316406,155.75,150.8800048828125,154.8800048828125,58576700,QQQ,153.5240020751953,152.39300079345702,158.27950134277344,163.9392010498047,172.7524006652832,,44.19922956218028,-3.8266841172923307,-1.61975983713619,30.193933
2019-01-03,152.60000610351562,153.25999450683594,149.49000549316406,149.82000732421875,74820200,QQQ,152.99600219726562,151.5330017089844,157.15400161743165,163.47520111083983,172.4315007019043,,38.33556656904935,-3.928669889986452,-5.4286017826835185,30.193933
2019-01-04,152.33999633789062,157.0,151.74000549316406,156.22999572753906,74709300,QQQ,153.6320007324219,151.7030014038086,156.67950134277345,163.12160095214844,172.1886006164551,,47.78565286908986,-3.4524640000661293,1.1001080448270502,30.193933
